Emotions,Path
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_laud_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_laud_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lean_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lean_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_learn_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_learn_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lease_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lease_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lid_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lid_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_life_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_life_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_limb_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_limb_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_live_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_live_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_loaf_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_loaf_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_long_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_long_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lore_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lore_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lose_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lose_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lot_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_lot_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_love_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_love_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_luck_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_luck_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_make_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_make_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_match_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_match_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_merge_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_merge_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mess_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mess_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_met_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_met_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mill_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mill_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mob_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mob_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mode_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mode_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mood_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mood_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_moon_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_moon_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mop_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mop_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mouse_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_mouse_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_nag_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_nag_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_name_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_name_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_near_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_near_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_neat_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_neat_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_nice_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_nice_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_note_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_note_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_numb_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_numb_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pad_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pad_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_page_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_page_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pain_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pain_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pass_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pass_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pearl_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pearl_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_peg_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_peg_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_perch_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_perch_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_phone_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_phone_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pick_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pick_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pike_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pike_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pole_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pole_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pool_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_pool_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_puff_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_puff_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rag_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rag_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_raid_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_raid_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rain_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rain_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_raise_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_raise_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rat_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rat_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_reach_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_reach_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_read_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_read_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_red_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_red_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_ring_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_ring_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_ripe_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_ripe_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_road_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_road_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_room_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_room_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rose_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rose_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rot_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rot_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rough_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rough_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rush_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_rush_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_said_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_said_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sail_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sail_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_search_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_search_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_seize_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_seize_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sell_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sell_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shack_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shack_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shall_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shall_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shawl_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shawl_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sheep_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sheep_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shirt_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shirt_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_should_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_should_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shout_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_shout_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_size_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_size_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_soap_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_soap_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_soup_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_soup_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sour_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sour_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_south_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_south_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sub_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sub_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_such_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_such_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sure_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_sure_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_take_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_take_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_talk_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_talk_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tape_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tape_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_team_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_team_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tell_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tell_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_thin_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_thin_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_third_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_third_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_thought_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_thought_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_thumb_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_thumb_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_time_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_time_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tip_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tip_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tire_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tire_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_ton_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_ton_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tool_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tool_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tough_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_tough_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_turn_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_turn_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_vine_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_vine_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_voice_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_voice_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_void_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_void_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_vote_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_vote_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wag_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wag_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_walk_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_walk_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wash_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wash_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_week_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_week_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wheat_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wheat_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_when_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_when_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_which_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_which_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_whip_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_whip_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_white_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_white_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wife_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wife_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wire_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_wire_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_witch_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_witch_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_yearn_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_yearn_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_yes_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_yes_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_young_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_young_sad.wav
angry,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_youth_angry.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/OAF_youth_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_back_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_back_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_back_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_back_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_back_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bar_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bar_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bar_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bar_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bar_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_base_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_base_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_base_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_base_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_base_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bath_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bath_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bath_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bath_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bath_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bean_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bean_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bean_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bean_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bean_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_beg_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_beg_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_beg_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_beg_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_beg_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bite_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bite_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bite_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bite_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bite_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_boat_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_boat_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_boat_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_boat_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_boat_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bone_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bone_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bone_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bone_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bone_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_book_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_book_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_book_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_book_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_book_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bought_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bought_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bought_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_bought_ps.wav
